epoch,cost
548,1223.31
549,1223.31
550,1223.31
551,1223.31
552,1223.31
553,1223.31
554,1223.31
555,1223.31
556,1223.31
557,1223.31
558,1223.31
559,1223.31
560,1223.31
561,1223.31
562,1223.31
563,1223.31
564,1223.31
565,1223.31
566,1223.31
567,1223.31
568,1223.31
569,1223.31
570,1223.31
571,1223.31
572,1223.31
573,1223.31
574,1223.31
575,1223.31
576,1223.31
577,1223.31
578,1223.31
579,1223.31
580,1223.31
581,1223.31
582,1223.31
583,1223.31
584,1223.31
585,1223.31
586,1223.31
587,1223.31
588,1223.31
589,1223.31
590,1223.31
591,1223.31
592,1223.31
593,1223.31
594,1223.31
595,1223.31
596,1223.31
597,1223.31
598,1223.31
599,1223.31
600,1223.31
601,1223.31
