epoch,cost
267,739.879
268,739.879
269,739.879
270,739.879
271,739.879
272,739.879
273,739.879
274,739.879
275,739.879
276,739.879
277,739.879
278,739.879
279,739.879
280,739.879
281,739.879
282,739.879
283,739.879
284,739.879
285,739.879
286,739.879
287,739.879
288,739.879
289,739.879
290,739.879
291,739.879
292,739.879
293,739.879
294,739.879
295,739.879
296,739.879
297,739.879
298,739.879
299,739.879
300,739.879
301,739.879
302,739.879
303,739.879
304,739.879
305,739.879
306,739.879
307,739.879
308,739.879
309,739.879
310,739.879
311,739.879
312,739.879
313,739.879
314,739.879
315,739.879
316,739.879
317,739.879
318,739.879
319,739.879
320,739.879
321,739.879
322,739.879
323,739.879
324,739.879
325,739.879
326,739.879
327,739.879
328,739.879
329,739.879
330,739.879
331,739.879
332,739.879
333,739.879
334,739.879
335,739.879
336,739.879
337,739.879
338,739.879
339,739.879
340,739.879
341,739.879
342,739.879
343,739.879
344,739.879
345,739.879
346,739.879
347,739.879
348,739.879
349,739.879
350,739.879
351,739.879
352,739.879
353,739.879
354,739.879
355,739.879
356,739.879
357,739.879
358,739.879
359,739.879
360,739.879
361,739.879
362,739.879
363,739.879
364,739.879
365,739.879
366,739.879
367,739.879
368,739.879
369,739.879
370,739.879
371,739.879
372,739.879
373,739.879
374,739.879
375,739.879
376,739.879
377,739.879
378,739.879
379,739.879
380,739.879
381,739.879
382,739.879
383,739.879
384,746.264
385,782.964
386,802.799
387,838.856
388,837.945
389,837.168
390,833.933
391,836.903
392,838.364
393,830.699
394,831.501
395,833.251
396,837.23
397,833.952
398,835.94
399,836.15
400,837.711
401,831.673
402,836.204
403,832.755
404,838.351
405,838.884
406,838.884
407,838.884
408,838.884
409,832.755
410,837.37
411,838.884
412,838.884
413,838.884
414,838.884
415,838.884
416,838.884
417,838.884
418,838.884
419,838.884
420,838.884
421,838.884
422,838.884
423,838.884
424,838.884
425,838.884
426,838.884
427,838.884
428,838.884
429,838.884
430,838.884
431,838.884
432,838.884
433,838.884
434,838.884
435,838.884
436,838.884
437,838.884
438,838.884
439,838.884
440,838.884
441,838.884
442,838.884
443,838.884
444,838.884
445,838.884
446,838.884
447,838.884
448,838.884
449,838.884
450,838.884
451,838.884
452,838.884
453,838.884
454,838.884
455,838.884
456,838.884
457,838.884
458,838.884
459,838.884
460,838.884
461,838.884
462,838.884
463,838.884
464,838.884
465,838.884
466,838.884
467,838.884
468,838.884
469,838.884
470,838.884
471,838.884
472,838.884
473,838.884
474,838.884
475,838.884
476,838.884
477,838.884
478,838.884
479,838.884
480,838.884
481,838.884
482,838.884
483,838.884
484,838.884
485,838.884
486,838.884
487,838.884
488,838.884
489,838.884
490,838.884
491,838.884
492,838.884
493,838.884
494,838.884
495,838.884
496,838.884
497,838.884
498,838.884
499,838.884
500,838.884
501,838.884
502,838.884
503,838.884
504,838.884
505,838.884
506,838.884
507,838.884
508,838.884
509,838.884
510,838.884
511,838.884
512,838.884
513,838.884
514,838.884
515,838.884
516,838.884
517,838.884
518,838.884
519,838.884
520,838.884
521,838.884
522,838.884
523,838.884
524,838.884
525,838.884
526,838.884
527,838.884
528,838.884
529,838.884
530,838.884
531,838.884
532,838.884
533,838.884
534,838.884
535,838.884
536,838.884
537,838.884
538,838.884
539,838.884
540,838.884
541,838.884
542,838.884
543,838.884
544,838.884
545,838.884
546,838.884
547,838.884
548,838.884
549,838.884
550,838.884
551,838.884
552,838.884
553,838.884
554,838.884
555,838.884
556,838.884
557,838.884
558,838.884
559,838.884
560,838.884
561,838.884
562,838.884
563,838.884
564,838.884
565,838.884
566,838.884
567,838.884
568,838.884
569,838.884
570,838.884
571,838.884
572,838.884
573,838.884
574,838.884
575,838.884
576,838.884
577,838.884
578,838.884
579,838.884
580,838.884
581,838.884
582,838.884
583,838.884
584,838.884
585,838.884
586,838.884
587,838.884
588,838.884
589,838.884
590,838.884
591,838.884
592,838.884
593,838.884
594,838.884
595,838.884
596,838.884
597,838.884
598,838.884
599,838.884
600,838.884
601,838.884
602,838.884
603,838.884
604,838.884
605,838.884
606,838.884
607,838.884
608,838.884
609,838.884
610,838.884
611,838.884
612,838.884
613,838.884
614,838.884
615,838.884
616,838.884
617,838.884
618,838.884
619,838.884
620,838.884
621,838.884
622,838.884
623,838.884
624,838.884
625,838.884
626,838.884
627,838.884
628,838.884
629,838.884
630,838.884
631,838.884
632,838.884
633,838.884
634,838.884
635,838.884
636,838.884
637,838.884
638,838.884
639,838.884
640,838.884
641,838.884
642,838.884
643,838.884
644,838.884
645,838.884
646,838.884
647,838.884
648,838.884
649,838.884
650,838.884
651,838.884
652,838.884
653,838.884
654,838.884
655,838.884
656,838.884
657,838.884
658,838.884
659,838.884
660,838.884
661,838.884
662,838.884
663,838.884
664,838.884
665,838.884
666,838.884
667,838.884
668,838.884
669,838.884
670,838.884
671,838.884
672,838.884
673,838.884
674,838.884
675,838.884
676,838.884
677,838.884
678,838.884
679,838.884
680,838.884
681,838.884
682,838.884
683,838.884
684,838.884
685,838.884
686,838.884
687,838.884
688,838.884
689,838.884
690,838.884
691,838.884
692,838.884
693,838.884
694,838.884
695,838.884
696,838.884
697,838.884
698,838.884
699,838.884
700,838.884
701,838.884
702,838.884
703,838.884
704,838.884
705,838.884
706,838.884
707,838.884
708,838.884
709,838.884
710,838.884
711,838.884
712,838.884
713,838.884
714,838.884
715,838.884
716,838.884
717,838.884
718,838.884
719,838.884
720,838.884
721,838.884
722,838.884
723,838.884
724,838.884
725,838.884
726,838.884
727,838.884
728,838.884
729,838.884
730,838.884
731,838.884
732,838.884
733,838.884
734,838.884
735,838.884
736,838.884
737,838.884
738,838.884
739,838.884
740,838.884
741,838.884
742,838.884
743,838.884
744,838.884
745,838.884
746,838.884
747,838.884
748,838.884
749,838.884
750,838.884
751,838.884
752,838.884
753,838.884
754,838.884
755,838.884
756,838.884
757,838.884
758,838.884
759,838.884
760,838.884
761,838.884
762,838.884
763,838.884
764,838.884
765,838.884
766,838.884
767,838.884
768,838.884
769,838.884
770,838.884
771,838.884
772,838.884
773,838.884
774,838.884
775,838.884
776,838.884
777,838.884
778,838.884
779,838.884
780,838.884
781,838.884
782,838.884
783,838.884
784,838.884
785,838.884
786,838.884
787,838.884
788,838.884
789,838.884
790,838.884
791,838.884
792,838.884
793,838.884
794,838.884
795,838.884
796,838.884
797,838.884
798,838.884
799,838.884
800,838.884
801,838.884
802,838.884
803,838.884
804,838.884
805,838.884
806,838.884
807,838.884
808,838.884
809,838.884
810,838.884
811,838.884
812,838.884
813,838.884
814,838.884
815,838.884
816,838.884
817,838.884
818,838.884
819,838.884
820,838.884
821,838.884
822,838.884
823,838.884
824,838.884
825,838.884
826,838.884
827,838.884
828,838.884
829,838.884
830,838.884
831,838.884
832,838.884
833,838.884
834,838.884
835,838.884
836,838.884
837,838.884
838,838.884
839,838.884
840,838.884
841,838.884
842,838.884
843,838.884
844,838.884
845,838.884
846,838.884
847,838.884
848,838.884
849,838.884
850,838.884
851,838.884
852,838.884
853,838.884
854,838.884
855,838.884
856,838.884
857,838.884
858,838.884
859,838.884
860,838.884
861,838.884
862,838.884
863,838.884
864,838.884
865,838.884
866,838.884
867,838.884
868,838.884
869,838.884
870,838.884
871,838.884
872,838.884
873,838.884
874,838.884
875,838.884
876,838.884
877,838.884
878,838.884
879,838.884
880,838.884
881,838.884
882,838.884
883,838.884
884,838.884
885,838.884
886,838.884
887,838.884
888,838.884
889,838.884
890,838.884
891,838.884
892,838.884
893,838.884
894,838.884
895,838.884
896,838.884
897,838.884
898,838.884
899,838.884
900,838.884
901,838.884
902,838.884
903,838.884
904,838.884
905,838.884
906,838.884
907,838.884
908,838.884
909,838.884
910,838.884
911,838.884
912,838.884
913,838.884
914,838.884
915,838.884
916,838.884
917,838.884
918,838.884
919,838.884
920,838.884
921,838.884
922,838.884
923,838.884
924,838.884
925,838.884
926,838.884
927,838.884
928,838.884
929,838.884
930,838.884
931,838.884
932,838.884
933,838.884
934,838.884
935,838.884
936,838.884
937,838.884
938,838.884
939,838.884
940,838.884
941,838.884
942,838.884
943,838.884
944,838.884
945,838.884
946,838.884
947,838.884
948,838.884
949,838.884
950,838.884
951,838.884
952,838.884
953,838.884
954,838.884
955,838.884
956,838.884
957,838.884
958,838.884
959,838.884
960,838.884
961,838.884
962,838.884
963,838.884
964,838.884
965,838.884
966,838.884
967,838.884
968,838.884
969,838.884
970,838.884
971,838.884
972,838.884
973,838.884
974,838.884
975,838.884
976,838.884
977,838.884
978,838.884
979,838.884
980,838.884
981,838.884
982,838.884
983,838.884
984,838.884
985,838.884
986,838.884
987,838.884
988,838.884
989,838.884
990,838.884
991,838.884
992,838.884
993,838.884
994,838.884
995,838.884
996,838.884
997,838.884
998,838.884
999,838.884
1000,838.884
1001,838.884
1002,838.884
1003,838.884
1004,838.884
1005,838.884
1006,838.884
1007,838.884
1008,838.884
1009,838.884
1010,838.884
1011,838.884
1012,838.884
1013,838.884
1014,838.884
1015,838.884
1016,838.884
1017,838.884
1018,838.884
1019,838.884
1020,838.884
1021,838.884
1022,838.884
1023,838.884
1024,838.884
1025,838.884
1026,838.884
1027,838.884
1028,838.884
1029,838.884
1030,838.884
1031,838.884
1032,838.884
1033,838.884
1034,838.884
1035,838.884
1036,838.884
1037,838.884
1038,838.884
1039,838.884
1040,838.884
1041,838.884
1042,838.884
1043,838.884
1044,838.884
1045,838.884
1046,838.884
1047,838.884
1048,838.884
1049,838.884
1050,838.884
1051,838.884
1052,838.884
1053,838.884
1054,838.884
1055,838.884
1056,838.884
1057,838.884
1058,838.884
1059,838.884
1060,838.884
1061,838.884
1062,838.884
1063,838.884
1064,838.884
1065,838.884
1066,838.884
1067,838.884
1068,838.884
1069,838.884
1070,838.884
1071,838.884
1072,838.884
1073,838.884
1074,838.884
1075,838.884
1076,838.884
1077,838.884
1078,838.884
1079,838.884
1080,838.884
1081,838.884
1082,838.884
1083,838.884
1084,838.884
1085,838.884
1086,838.884
1087,838.884
1088,838.884
1089,838.884
1090,838.884
1091,838.884
1092,838.884
1093,838.884
1094,838.884
1095,838.884
1096,838.884
1097,838.884
1098,838.884
1099,838.884
1100,838.884
1101,838.884
1102,838.884
1103,838.884
1104,838.884
1105,838.884
1106,838.884
1107,838.884
1108,838.884
1109,838.884
1110,838.884
1111,838.884
1112,838.884
1113,838.884
1114,838.884
1115,838.884
1116,838.884
1117,838.884
1118,838.884
1119,838.884
1120,838.884
1121,838.884
1122,838.884
1123,838.884
1124,838.884
1125,838.884
1126,838.884
1127,838.884
1128,838.884
1129,838.884
1130,838.884
1131,838.884
1132,838.884
1133,838.884
1134,838.884
1135,838.884
1136,838.884
1137,838.884
1138,838.884
1139,838.884
1140,838.884
1141,838.884
1142,838.884
1143,838.884
1144,838.884
1145,838.884
1146,838.884
1147,838.884
1148,838.884
1149,838.884
1150,838.884
1151,838.884
1152,838.884
1153,838.884
1154,838.884
1155,838.884
1156,838.884
1157,838.884
1158,838.884
1159,838.884
1160,838.884
1161,838.884
1162,838.884
1163,838.884
1164,838.884
1165,838.884
1166,838.884
1167,838.884
1168,838.884
1169,838.884
1170,838.884
1171,838.884
1172,838.884
1173,838.884
1174,838.884
1175,838.884
1176,838.884
1177,838.884
1178,838.884
1179,838.884
1180,838.884
1181,838.884
1182,838.884
1183,838.884
1184,838.884
1185,838.884
1186,838.884
1187,838.884
1188,838.884
1189,838.884
1190,838.884
1191,838.884
1192,838.884
1193,838.884
1194,838.884
1195,838.884
1196,838.884
1197,838.884
1198,838.884
1199,838.884
1200,838.884
1201,838.884
1202,838.884
1203,838.884
1204,838.884
1205,838.884
1206,838.884
1207,838.884
1208,838.884
1209,838.884
1210,838.884
1211,838.884
1212,838.884
1213,838.884
1214,838.884
1215,838.884
1216,838.884
1217,838.884
1218,838.884
1219,838.884
1220,838.884
1221,838.884
1222,838.884
1223,838.884
1224,838.884
1225,838.884
1226,838.884
1227,838.884
1228,838.884
1229,838.884
1230,838.884
1231,838.884
1232,838.884
1233,838.884
1234,838.884
1235,838.884
1236,838.884
1237,838.884
1238,838.884
1239,838.884
1240,838.884
1241,838.884
1242,838.884
1243,838.884
1244,838.884
1245,838.884
1246,838.884
1247,838.884
1248,838.884
1249,838.884
1250,838.884
1251,838.884
1252,838.884
1253,838.884
1254,838.884
1255,838.884
1256,838.884
1257,838.884
1258,838.884
1259,838.884
1260,838.884
1261,838.884
1262,838.884
1263,838.884
1264,838.884
1265,838.884
1266,838.884
1267,838.884
1268,838.884
1269,838.884
1270,838.884
1271,838.884
1272,838.884
1273,838.884
1274,838.884
1275,838.884
1276,838.884
1277,838.884
1278,838.884
1279,838.884
1280,838.884
1281,838.884
1282,838.884
1283,838.884
1284,838.884
1285,838.884
1286,838.884
1287,838.884
1288,838.884
1289,838.884
1290,838.884
1291,838.884
1292,838.884
1293,838.884
1294,838.884
1295,838.884
1296,838.884
1297,838.884
1298,838.884
1299,838.884
1300,838.884
1301,838.884
1302,838.884
1303,838.884
1304,838.884
1305,838.884
1306,838.884
1307,838.884
1308,838.884
1309,838.884
1310,838.884
1311,838.884
1312,838.884
1313,838.884
1314,838.884
1315,838.884
1316,838.884
1317,838.884
1318,838.884
1319,838.884
1320,838.884
1321,838.884
1322,838.884
1323,838.884
1324,838.884
1325,838.884
1326,838.884
1327,838.884
1328,838.884
1329,838.884
1330,838.884
1331,838.884
1332,838.884
1333,838.884
1334,838.884
1335,838.884
1336,838.884
1337,838.884
1338,838.884
1339,838.884
1340,838.884
1341,838.884
1342,838.884
1343,838.884
1344,838.884
1345,838.884
1346,838.884
1347,838.884
1348,838.884
1349,838.884
1350,838.884
1351,838.884
1352,838.884
1353,838.884
1354,838.884
1355,838.884
1356,838.884
1357,838.884
1358,838.884
1359,838.884
1360,838.884
1361,838.884
1362,838.884
1363,838.884
1364,838.884
1365,838.884
1366,838.884
1367,838.884
1368,838.884
1369,838.884
1370,838.884
1371,838.884
1372,838.884
1373,838.884
1374,838.884
1375,838.884
1376,838.884
1377,838.884
1378,838.884
1379,838.884
1380,838.884
1381,838.884
1382,838.884
1383,838.884
1384,838.884
1385,838.884
1386,838.884
1387,838.884
1388,838.884
1389,838.884
1390,838.884
1391,838.884
1392,838.884
1393,838.884
1394,838.884
1395,838.884
1396,838.884
1397,838.884
1398,838.884
1399,838.884
1400,838.884
1401,838.884
1402,838.884
1403,838.884
1404,838.884
1405,838.884
1406,838.884
1407,838.884
1408,838.884
1409,838.884
1410,838.884
1411,838.884
1412,838.884
1413,838.884
1414,838.884
1415,838.884
1416,838.884
1417,838.884
1418,838.884
1419,838.884
1420,838.884
1421,838.884
1422,838.884
1423,838.884
1424,838.884
1425,838.884
1426,838.884
1427,838.884
1428,838.884
1429,838.884
1430,838.884
1431,838.884
1432,838.884
1433,838.884
1434,838.884
1435,838.884
1436,838.884
1437,838.884
1438,838.884
1439,838.884
1440,838.884
1441,838.884
1442,838.884
1443,838.884
1444,838.884
1445,838.884
1446,838.884
1447,838.884
1448,838.884
1449,838.884
1450,838.884
1451,838.884
1452,838.884
1453,838.884
1454,838.884
1455,838.884
1456,838.884
1457,838.884
1458,838.884
1459,838.884
1460,838.884
1461,838.884
1462,838.884
1463,838.884
1464,838.884
1465,838.884
1466,838.884
1467,838.884
1468,838.884
1469,838.884
1470,838.884
1471,838.884
1472,838.884
1473,838.884
1474,838.884
1475,838.884
1476,838.884
1477,838.884
1478,838.884
1479,838.884
1480,838.884
1481,838.884
1482,838.884
1483,838.884
1484,838.884
1485,838.884
1486,838.884
1487,838.884
1488,838.884
1489,838.884
1490,838.884
1491,838.884
1492,838.884
1493,838.884
1494,838.884
1495,838.884
1496,838.884
1497,838.884
1498,838.884
1499,838.884
1500,838.884
1501,838.884
1502,838.884
1503,838.884
1504,838.884
1505,838.884
1506,838.884
1507,838.884
1508,838.884
1509,838.884
1510,838.884
1511,838.884
1512,838.884
1513,838.884
1514,838.884
1515,838.884
1516,838.884
1517,838.884
1518,838.884
1519,838.884
1520,838.884
1521,838.884
1522,838.884
1523,838.884
1524,838.884
1525,838.884
1526,838.884
1527,838.884
1528,838.884
1529,838.884
1530,838.884
1531,838.884
1532,838.884
1533,838.884
1534,838.884
1535,838.884
1536,838.884
1537,838.884
1538,838.884
1539,838.884
1540,838.884
1541,838.884
1542,838.884
1543,838.884
1544,838.884
1545,838.884
1546,838.884
1547,838.884
1548,838.884
1549,838.884
1550,838.884
1551,838.884
1552,838.884
1553,838.884
1554,838.884
1555,838.884
1556,838.884
1557,838.884
1558,838.884
1559,838.884
1560,838.884
1561,838.884
1562,838.884
1563,838.884
1564,838.884
1565,838.884
1566,838.884
1567,838.884
1568,838.884
1569,838.884
1570,838.884
1571,838.884
1572,838.884
1573,838.884
1574,838.884
1575,838.884
1576,838.884
1577,838.884
1578,838.884
1579,838.884
1580,838.884
1581,838.884
1582,838.884
1583,838.884
1584,838.884
1585,838.884
1586,838.884
1587,838.884
1588,838.884
1589,838.884
1590,838.884
1591,838.884
1592,838.884
1593,838.884
1594,838.884
1595,838.884
1596,838.884
1597,838.884
1598,838.884
1599,838.884
1600,838.884
1601,838.884
1602,838.884
1603,838.884
1604,838.884
1605,838.884
1606,838.884
1607,838.884
1608,838.884
1609,838.884
1610,838.884
1611,838.884
1612,838.884
1613,838.884
1614,838.884
1615,838.884
1616,838.884
1617,838.884
1618,838.884
1619,838.884
1620,838.884
1621,838.884
1622,838.884
1623,838.884
1624,838.884
1625,838.884
1626,838.884
1627,838.884
1628,838.884
1629,838.884
1630,838.884
1631,838.884
1632,838.884
1633,838.884
1634,838.884
1635,838.884
1636,838.884
1637,838.884
1638,838.884
1639,838.884
1640,838.884
1641,838.884
1642,838.884
1643,838.884
1644,838.884
1645,838.884
1646,838.884
1647,838.884
1648,838.884
1649,838.884
1650,838.884
1651,838.884
1652,838.884
1653,838.884
1654,838.884
1655,838.884
1656,838.884
1657,838.884
1658,838.884
1659,838.884
1660,838.884
1661,838.884
1662,838.884
1663,838.884
1664,838.884
1665,838.884
1666,838.884
1667,838.884
1668,838.884
1669,838.884
1670,838.884
1671,838.884
1672,838.884
1673,838.884
1674,838.884
1675,838.884
1676,838.884
1677,838.884
1678,838.884
1679,838.884
1680,838.884
1681,838.884
1682,838.884
1683,838.884
1684,838.884
1685,838.884
1686,838.884
1687,838.884
1688,838.884
1689,838.884
1690,838.884
1691,838.884
1692,838.884
1693,838.884
1694,838.884
1695,838.884
1696,838.884
1697,838.884
1698,838.884
1699,838.884
1700,838.884
1701,838.884
1702,838.884
1703,838.884
1704,838.884
1705,838.884
1706,838.884
1707,838.884
1708,838.884
1709,838.884
1710,838.884
1711,838.884
1712,838.884
1713,838.884
1714,838.884
1715,838.884
1716,838.884
1717,838.884
1718,838.884
1719,838.884
1720,838.884
1721,838.884
1722,838.884
1723,838.884
1724,838.884
1725,838.884
1726,838.884
1727,838.884
1728,838.884
1729,838.884
1730,838.884
1731,838.884
1732,838.884
1733,838.884
1734,838.884
1735,838.884
1736,838.884
1737,838.884
1738,838.884
1739,838.884
1740,838.884
1741,838.884
1742,838.884
1743,838.884
1744,838.884
1745,838.884
1746,838.884
1747,838.884
1748,838.884
1749,838.884
1750,838.884
1751,838.884
1752,838.884
1753,838.884
1754,838.884
1755,838.884
1756,838.884
1757,838.884
1758,838.884
1759,838.884
1760,838.884
1761,838.884
1762,838.884
1763,838.884
1764,838.884
1765,838.884
1766,838.884
1767,838.884
1768,838.884
1769,838.884
1770,838.884
1771,838.884
1772,838.884
1773,838.884
1774,838.884
1775,838.884
1776,838.884
1777,838.884
1778,838.884
1779,838.884
1780,838.884
1781,838.884
1782,838.884
1783,838.884
1784,838.884
1785,838.884
1786,838.884
1787,838.884
1788,838.884
1789,838.884
1790,838.884
1791,838.884
1792,838.884
1793,838.884
1794,838.884
1795,838.884
1796,838.884
1797,838.884
1798,838.884
1799,838.884
1800,838.884
1801,838.884
1802,838.884
1803,838.884
1804,838.884
1805,838.884
1806,838.884
1807,838.884
1808,838.884
1809,838.884
1810,838.884
1811,838.884
1812,838.884
1813,838.884
1814,838.884
1815,838.884
1816,838.884
1817,838.884
1818,838.884
1819,838.884
1820,838.884
1821,838.884
1822,838.884
1823,838.884
1824,838.884
1825,838.884
1826,838.884
1827,838.884
1828,838.884
1829,838.884
1830,838.884
1831,838.884
1832,838.884
1833,838.884
1834,838.884
1835,838.884
1836,838.884
1837,838.884
1838,838.884
1839,838.884
1840,838.884
1841,838.884
1842,838.884
1843,838.884
1844,838.884
1845,838.884
1846,838.884
1847,838.884
1848,838.884
1849,838.884
1850,838.884
1851,838.884
1852,838.884
1853,838.884
1854,838.884
1855,838.884
1856,838.884
1857,838.884
1858,838.884
1859,838.884
1860,838.884
1861,838.884
1862,838.884
1863,838.884
1864,838.884
1865,838.884
1866,838.884
1867,838.884
1868,838.884
1869,838.884
1870,838.884
1871,838.884
1872,838.884
1873,838.884
1874,838.884
1875,838.884
1876,838.884
1877,838.884
1878,838.884
1879,838.884
1880,838.884
1881,838.884
1882,838.884
1883,838.884
1884,838.884
1885,838.884
1886,838.884
1887,838.884
1888,838.884
1889,838.884
1890,838.884
1891,838.884
1892,838.884
1893,838.884
1894,838.884
1895,838.884
1896,838.884
1897,838.884
1898,838.884
1899,838.884
1900,838.884
1901,838.884
1902,838.884
1903,838.884
1904,838.884
1905,838.884
1906,838.884
1907,838.884
1908,838.884
1909,838.884
1910,838.884
1911,838.884
1912,838.884
1913,838.884
1914,838.884
1915,838.884
1916,838.884
1917,838.884
1918,838.884
1919,838.884
1920,838.884
1921,838.884
1922,838.884
1923,838.884
1924,838.884
1925,838.884
1926,838.884
1927,838.884
1928,838.884
1929,838.884
1930,838.884
1931,838.884
1932,838.884
1933,838.884
1934,838.884
1935,838.884
1936,838.884
1937,838.884
1938,838.884
1939,838.884
1940,838.884
1941,838.884
1942,838.884
1943,838.884
1944,838.884
1945,838.884
1946,838.884
1947,838.884
1948,838.884
1949,838.884
1950,838.884
1951,838.884
1952,838.884
1953,838.884
1954,838.884
1955,838.884
1956,838.884
1957,838.884
1958,838.884
1959,838.884
1960,838.884
1961,838.884
1962,838.884
1963,838.884
1964,838.884
1965,838.884
1966,838.884
1967,838.884
1968,838.884
1969,838.884
1970,838.884
1971,838.884
1972,838.884
1973,838.884
1974,838.884
1975,838.884
1976,838.884
1977,838.884
1978,838.884
1979,838.884
1980,838.884
1981,838.884
1982,838.884
1983,838.884
1984,838.884
1985,838.884
1986,838.884
1987,838.884
1988,838.884
1989,838.884
1990,838.884
1991,838.884
1992,838.884
1993,838.884
1994,838.884
1995,838.884
1996,838.884
1997,838.884
1998,838.884
1999,838.884
2000,838.884
2001,838.884
2002,838.884
2003,838.884
2004,838.884
2005,838.884
2006,838.884
2007,838.884
2008,838.884
2009,838.884
2010,838.884
2011,838.884
2012,838.884
2013,838.884
2014,838.884
2015,838.884
2016,838.884
2017,838.884
2018,838.884
2019,838.884
2020,838.884
2021,838.884
2022,838.884
2023,838.884
2024,838.884
2025,838.884
2026,838.884
2027,838.884
2028,838.884
2029,838.884
2030,838.884
2031,838.884
2032,838.884
2033,838.884
2034,838.884
2035,838.884
2036,838.884
2037,838.884
2038,838.884
2039,838.884
2040,838.884
2041,838.884
2042,838.884
2043,838.884
2044,838.884
2045,838.884
2046,838.884
2047,838.884
2048,838.884
2049,838.884
2050,838.884
2051,838.884
2052,838.884
2053,838.884
2054,838.884
2055,838.884
2056,838.884
2057,838.884
2058,838.884
2059,838.884
2060,838.884
2061,838.884
2062,838.884
2063,838.884
2064,838.884
2065,838.884
2066,838.884
2067,838.884
2068,838.884
2069,838.884
2070,838.884
2071,838.884
2072,838.884
2073,838.884
2074,838.884
2075,838.884
2076,838.884
2077,838.884
2078,838.884
2079,838.884
2080,838.884
2081,838.884
2082,838.884
2083,838.884
2084,838.884
2085,838.884
2086,838.884
2087,838.884
2088,838.884
2089,838.884
2090,838.884
2091,838.884
2092,838.884
2093,838.884
2094,838.884
2095,838.884
2096,838.884
2097,838.884
2098,838.884
2099,838.884
2100,838.884
2101,838.884
2102,838.884
2103,838.884
2104,838.884
2105,838.884
2106,838.884
2107,838.884
2108,838.884
2109,838.884
2110,838.884
2111,838.884
2112,838.884
2113,838.884
2114,838.884
2115,838.884
2116,838.884
2117,838.884
2118,838.884
2119,838.884
2120,838.884
2121,838.884
2122,838.884
2123,838.884
2124,838.884
2125,838.884
2126,838.884
2127,838.884
2128,838.884
2129,838.884
2130,838.884
2131,838.884
2132,838.884
2133,838.884
2134,838.884
2135,838.884
2136,838.884
2137,838.884
