epoch,cost
275,1170.21
276,1170.21
277,1170.21
278,1170.21
279,1170.21
280,1170.21
281,1170.21
282,1170.21
283,1170.21
284,1170.21
285,1170.21
286,1170.21
287,1170.21
288,1170.21
289,1170.21
290,1170.21
291,1170.21
292,1170.21
293,1170.21
294,1170.21
295,1170.21
296,1170.21
297,1170.21
298,1170.21
299,1170.21
300,1170.21
301,1170.21
302,1170.21
303,1170.21
304,1170.21
305,1170.21
306,1170.21
307,1170.21
308,1170.21
309,1170.21
310,1170.21
311,1170.21
312,1170.21
313,1170.21
314,1170.21
315,1170.21
316,1170.21
317,1170.21
318,1170.21
319,1170.21
320,1170.21
321,1170.21
322,1170.21
323,1170.21
324,1170.21
325,1170.21
326,1170.21
327,1170.21
328,1170.21
329,1170.21
330,1170.21
331,1170.21
332,1170.21
333,1170.21
334,1170.21
335,1170.21
336,1170.21
337,1170.21
338,1170.21
339,1170.21
340,1170.21
341,1170.21
342,1170.21
343,1170.21
344,1170.21
345,1170.21
346,1170.21
347,1170.21
348,1170.21
349,1170.21
350,1170.21
351,1170.21
352,1170.21
353,1170.21
354,1170.21
355,1170.21
356,1170.21
357,1170.21
358,1170.21
359,1170.21
360,1170.21
361,1170.21
362,1170.21
363,1170.21
364,1170.21
365,1170.21
366,1170.21
367,1170.21
368,1170.21
369,1170.21
370,1170.21
371,1170.21
372,1170.21
373,1170.21
374,1170.21
375,1170.21
376,1170.21
377,1170.21
378,1170.21
379,1170.21
380,1170.21
381,1170.21
382,1170.21
383,1170.21
384,1170.21
385,1170.21
386,1170.21
387,1170.21
388,1170.21
389,1170.21
390,1170.21
391,1170.21
392,1170.21
393,1170.21
394,1170.21
395,1170.21
396,1170.21
397,1170.21
398,1170.21
399,1170.21
400,1170.21
401,1170.21
402,1170.21
403,1170.21
404,1170.21
405,1170.21
406,1170.21
407,1170.21
408,1170.21
409,1170.21
410,1170.21
411,1170.21
412,1170.21
413,1170.21
414,1170.21
415,1170.21
416,1170.21
417,1170.21
418,1170.21
419,1170.21
420,1170.21
421,1170.21
422,1170.21
423,1170.21
424,1170.21
425,1170.21
426,1170.21
427,1170.21
428,1170.21
429,1170.21
430,1170.21
431,1170.21
432,1170.21
433,1170.21
434,1170.21
435,1170.21
436,1170.21
437,1170.21
438,1170.21
439,1170.21
440,1170.21
441,1170.21
442,1170.21
443,1170.21
444,1170.21
445,1170.21
446,1170.21
447,1170.21
448,1170.21
449,1170.21
450,1170.21
451,1170.21
452,1170.21
453,1170.21
454,1170.21
455,1170.21
456,1170.21
457,1170.21
458,1170.21
459,1170.21
460,1170.21
461,1170.21
462,1170.21
463,1170.21
464,1170.21
465,1170.21
466,1170.21
467,1170.21
468,1170.21
469,1170.21
470,1170.21
471,1170.21
472,1170.21
473,1170.21
474,1170.21
475,1170.21
476,1170.21
477,1170.21
478,1170.21
479,1170.21
480,1170.21
481,1170.21
482,1170.21
483,1170.21
484,1170.21
485,1170.21
486,1170.21
487,1170.21
488,1170.21
489,1170.21
490,1170.21
491,1170.21
492,1170.21
493,1170.21
494,1170.21
495,1170.21
496,1170.21
497,1170.21
498,1170.21
499,1170.21
500,1170.21
501,1170.21
502,1170.21
503,1170.21
504,1170.21
505,1170.21
506,1170.21
507,1170.21
508,1170.21
509,1170.21
510,1170.21
511,1170.21
512,1170.21
513,1170.21
514,1170.21
515,1170.21
516,1170.21
517,1170.21
518,1170.21
519,1170.21
520,1170.21
521,1170.21
522,1170.21
523,1170.21
524,1170.21
525,1170.21
526,1170.21
527,1170.21
528,1170.21
529,1170.21
530,1170.21
531,1170.21
532,1170.21
533,1170.21
534,1170.21
535,1170.21
536,1170.21
537,1170.21
538,1170.21
539,1170.21
540,1170.21
541,1170.21
542,1170.21
543,1170.21
544,1170.21
545,1170.21
546,1170.21
547,1170.21
548,1170.21
549,1170.21
550,1170.21
551,1170.21
552,1170.21
553,1170.21
554,1170.21
555,1170.21
556,1170.21
557,1170.21
558,1170.21
559,1170.21
560,1170.21
561,1170.21
562,1170.21
563,1170.21
564,1170.21
565,1170.21
566,1170.21
567,1170.21
568,1170.21
569,1170.21
570,1170.21
571,1170.21
572,1170.21
573,1170.21
574,1170.21
575,1170.21
576,1170.21
577,1170.21
578,1170.21
579,1170.21
580,1170.21
581,1170.21
582,1170.21
583,1170.21
584,1170.21
585,1170.21
586,1170.21
587,1170.21
588,1170.21
589,1170.21
590,1170.21
591,1170.21
592,1170.21
593,1170.21
594,1170.21
595,1170.21
596,1170.21
597,1170.21
598,1170.21
599,1170.21
600,1170.21
601,1170.21
602,1170.21
603,1170.21
604,1170.21
605,1170.21
606,1170.21
607,1170.21
608,1170.21
609,1170.21
610,1170.21
611,1170.21
612,1170.21
613,1170.21
614,1170.21
615,1170.21
616,1170.21
617,1170.21
618,1170.21
619,1170.21
620,1170.21
621,1170.21
622,1170.21
623,1170.21
624,1170.21
625,1170.21
626,1170.21
627,1170.21
628,1170.21
629,1170.21
630,1170.21
631,1170.21
632,1170.21
633,1170.21
634,1170.21
635,1170.21
636,1170.21
637,1170.21
638,1170.21
639,1170.21
640,1170.21
641,1170.21
642,1170.21
643,1170.21
644,1170.21
645,1170.21
646,1170.21
647,1170.21
648,1170.21
649,1170.21
650,1170.21
651,1170.21
652,1170.21
653,1170.21
654,1170.21
655,1170.21
656,1170.21
657,1170.21
658,1170.21
659,1170.21
660,1170.21
661,1170.21
662,1170.21
663,1170.21
664,1170.21
665,1170.21
666,1170.21
667,1170.21
668,1170.21
669,1170.21
670,1170.21
671,1170.21
672,1170.21
673,1170.21
674,1170.21
675,1170.21
676,1170.21
677,1170.21
678,1170.21
679,1170.21
680,1170.21
681,1170.21
682,1170.21
683,1170.21
684,1170.21
685,1170.21
686,1170.21
687,1170.21
688,1170.21
689,1170.21
690,1170.21
691,1170.21
692,1170.21
693,1170.21
694,1170.21
695,1170.21
696,1170.21
697,1170.21
698,1170.21
699,1170.21
700,1170.21
701,1170.21
702,1170.21
703,1170.21
704,1170.21
705,1170.21
706,1170.21
707,1170.21
708,1170.21
709,1170.21
710,1170.21
711,1170.21
712,1170.21
713,1170.21
714,1170.21
715,1170.21
716,1170.21
717,1170.21
718,1170.21
719,1170.21
720,1170.21
721,1170.21
722,1170.21
723,1170.21
724,1170.21
725,1170.21
726,1170.21
727,1170.21
728,1170.21
729,1170.21
730,1170.21
731,1170.21
732,1170.21
733,1170.21
734,1170.21
735,1170.21
736,1170.21
737,1170.21
738,1170.21
739,1170.21
740,1170.21
741,1170.21
742,1170.21
743,1170.21
744,1170.21
745,1170.21
746,1170.21
747,1170.21
748,1170.21
749,1170.21
750,1170.21
751,1170.21
752,1170.21
753,1170.21
754,1170.21
755,1170.21
756,1170.21
757,1170.21
758,1170.21
759,1170.21
760,1170.21
761,1170.21
762,1170.21
763,1170.21
764,1170.21
765,1170.21
766,1170.21
767,1170.21
768,1170.21
769,1170.21
770,1170.21
771,1170.21
772,1170.21
773,1170.21
774,1170.21
775,1170.21
776,1170.21
777,1170.21
778,1170.21
779,1170.21
780,1170.21
781,1170.21
782,1170.21
783,1170.21
784,1170.21
785,1170.21
786,1170.21
787,1170.21
788,1170.21
789,1170.21
790,1170.21
791,1170.21
792,1170.21
793,1170.21
794,1170.21
795,1170.21
796,1170.21
797,1170.21
798,1170.21
799,1170.21
800,1170.21
801,1170.21
802,1170.21
803,1170.21
804,1170.21
805,1170.21
806,1170.21
807,1170.21
808,1170.21
809,1170.21
810,1170.21
811,1170.21
812,1170.21
813,1170.21
814,1170.21
815,1170.21
816,1170.21
817,1170.21
818,1170.21
819,1170.21
820,1170.21
821,1170.21
822,1170.21
823,1170.21
824,1170.21
825,1170.21
826,1170.21
827,1170.21
828,1170.21
829,1170.21
830,1170.21
831,1170.21
832,1170.21
833,1170.21
834,1170.21
835,1170.21
836,1170.21
837,1170.21
838,1170.21
839,1170.21
840,1170.21
841,1170.21
842,1170.21
843,1170.21
844,1170.21
845,1170.21
846,1170.21
847,1170.21
848,1170.21
849,1170.21
850,1170.21
851,1170.21
852,1170.21
853,1170.21
854,1170.21
855,1170.21
856,1170.21
857,1170.21
858,1170.21
859,1170.21
860,1170.21
861,1170.21
862,1170.21
863,1170.21
864,1170.21
865,1170.21
866,1170.21
867,1170.21
868,1170.21
869,1170.21
870,1170.21
871,1170.21
872,1170.21
873,1170.21
874,1170.21
875,1170.21
876,1170.21
877,1170.21
878,1170.21
879,1170.21
880,1170.21
881,1170.21
882,1170.21
883,1170.21
884,1170.21
885,1170.21
886,1170.21
887,1170.21
888,1170.21
889,1170.21
890,1170.21
891,1170.21
892,1170.21
893,1170.21
894,1170.21
895,1170.21
896,1170.21
897,1170.21
898,1170.21
899,1170.21
900,1170.21
901,1170.21
902,1170.21
903,1170.21
904,1170.21
905,1170.21
906,1170.21
907,1170.21
908,1170.21
909,1170.21
910,1170.21
911,1170.21
912,1170.21
913,1170.21
914,1170.21
915,1170.21
916,1170.21
917,1170.21
918,1170.21
919,1170.21
920,1170.21
921,1170.21
922,1170.21
923,1170.21
924,1170.21
925,1170.21
926,1170.21
927,1170.21
928,1170.21
929,1170.21
930,1170.21
931,1170.21
932,1170.21
933,1170.21
934,1170.21
935,1170.21
936,1170.21
937,1170.21
938,1170.21
939,1170.21
940,1170.21
941,1170.21
942,1170.21
943,1170.21
944,1170.21
945,1170.21
946,1170.21
947,1170.21
948,1170.21
949,1170.21
950,1170.21
951,1170.21
952,1170.21
953,1170.21
954,1170.21
955,1170.21
956,1170.21
957,1170.21
958,1170.21
959,1170.21
960,1170.21
961,1170.21
962,1170.21
963,1170.21
964,1170.21
965,1170.21
966,1170.21
967,1170.21
968,1170.21
969,1170.21
970,1170.21
971,1170.21
972,1170.21
973,1170.21
974,1170.21
975,1170.21
976,1170.21
977,1170.21
978,1170.21
979,1170.21
980,1170.21
981,1170.21
982,1170.21
983,1170.21
984,1170.21
985,1170.21
986,1170.21
987,1170.21
988,1170.21
989,1170.21
990,1170.21
991,1170.21
992,1170.21
993,1170.21
994,1170.21
995,1170.21
996,1170.21
997,1170.21
998,1170.21
999,1170.21
1000,1170.21
1001,1170.21
1002,1170.21
1003,1170.21
1004,1170.21
1005,1170.21
1006,1170.21
1007,1170.21
1008,1170.21
1009,1170.21
1010,1170.21
1011,1170.21
1012,1170.21
1013,1170.21
1014,1170.21
1015,1170.21
1016,1170.21
1017,1170.21
1018,1170.21
1019,1170.21
1020,1170.21
1021,1170.21
1022,1170.21
1023,1170.21
1024,1170.21
1025,1170.21
1026,1170.21
1027,1170.21
1028,1170.21
1029,1170.21
1030,1170.21
1031,1170.21
1032,1170.21
1033,1170.21
1034,1170.21
1035,1170.21
1036,1170.21
1037,1170.21
1038,1170.21
1039,1170.21
1040,1170.21
1041,1170.21
1042,1170.21
1043,1170.21
1044,1170.21
1045,1170.21
1046,1170.21
1047,1170.21
1048,1170.21
1049,1170.21
1050,1170.21
1051,1170.21
1052,1170.21
1053,1170.21
1054,1170.21
1055,1170.21
1056,1170.21
1057,1170.21
1058,1170.21
1059,1170.21
1060,1170.21
1061,1170.21
1062,1170.21
1063,1170.21
1064,1170.21
1065,1170.21
1066,1170.21
1067,1170.21
1068,1170.21
1069,1170.21
1070,1170.21
1071,1170.21
1072,1170.21
1073,1170.21
1074,1170.21
1075,1170.21
1076,1170.21
1077,1170.21
1078,1170.21
1079,1170.21
1080,1170.21
1081,1170.21
1082,1170.21
1083,1170.21
1084,1170.21
1085,1170.21
1086,1170.21
1087,1170.21
1088,1170.21
1089,1170.21
1090,1170.21
1091,1170.21
1092,1170.21
1093,1170.21
1094,1170.21
1095,1170.21
1096,1170.21
1097,1170.21
1098,1170.21
1099,1170.21
1100,1170.21
1101,1170.21
1102,1170.21
1103,1170.21
1104,1170.21
1105,1170.21
1106,1170.21
1107,1170.21
1108,1170.21
1109,1170.21
1110,1170.21
1111,1170.21
1112,1170.21
1113,1170.21
1114,1170.21
1115,1170.21
1116,1170.21
1117,1170.21
1118,1170.21
1119,1170.21
1120,1170.21
1121,1170.21
1122,1170.21
1123,1170.21
1124,1170.21
1125,1170.21
1126,1170.21
1127,1170.21
1128,1170.21
1129,1170.21
1130,1170.21
1131,1170.21
1132,1170.21
1133,1170.21
1134,1170.21
1135,1170.21
1136,1170.21
1137,1170.21
1138,1170.21
1139,1170.21
1140,1170.21
1141,1170.21
1142,1170.21
1143,1170.21
1144,1170.21
1145,1170.21
1146,1170.21
1147,1170.21
1148,1170.21
1149,1170.21
1150,1170.21
1151,1170.21
1152,1170.21
1153,1170.21
1154,1170.21
1155,1170.21
1156,1170.21
1157,1170.21
1158,1170.21
1159,1170.21
1160,1170.21
1161,1170.21
1162,1170.21
1163,1170.21
1164,1170.21
1165,1170.21
1166,1170.21
1167,1170.21
1168,1170.21
1169,1170.21
1170,1170.21
1171,1170.21
1172,1170.21
1173,1170.21
1174,1170.21
1175,1170.21
1176,1170.21
1177,1170.21
1178,1170.21
1179,1170.21
1180,1170.21
1181,1170.21
1182,1170.21
1183,1170.21
1184,1170.21
1185,1170.21
1186,1170.21
1187,1170.21
1188,1170.21
1189,1170.21
1190,1170.21
1191,1170.21
1192,1170.21
1193,1170.21
1194,1170.21
1195,1170.21
1196,1170.21
1197,1170.21
1198,1170.21
1199,1170.21
1200,1170.21
1201,1170.21
1202,1170.21
1203,1170.21
1204,1170.21
1205,1170.21
1206,1170.21
1207,1170.21
1208,1170.21
1209,1170.21
1210,1170.21
1211,1170.21
1212,1170.21
1213,1170.21
1214,1170.21
1215,1170.21
1216,1170.21
1217,1170.21
1218,1170.21
1219,1170.21
1220,1170.21
1221,1170.21
1222,1170.21
1223,1170.21
1224,1170.21
1225,1170.21
1226,1170.21
1227,1170.21
1228,1170.21
1229,1170.21
1230,1170.21
1231,1170.21
1232,1170.21
1233,1170.21
1234,1170.21
1235,1170.21
1236,1170.21
1237,1170.21
1238,1170.21
1239,1170.21
1240,1170.21
1241,1170.21
1242,1170.21
1243,1170.21
1244,1170.21
1245,1170.21
1246,1170.21
1247,1170.21
1248,1170.21
1249,1170.21
1250,1170.21
1251,1170.21
1252,1170.21
1253,1170.21
1254,1170.21
1255,1170.21
1256,1170.21
1257,1170.21
1258,1170.21
1259,1170.21
1260,1170.21
1261,1170.21
1262,1170.21
1263,1170.21
1264,1170.21
1265,1170.21
1266,1170.21
1267,1170.21
1268,1170.21
1269,1170.21
1270,1170.21
1271,1170.21
1272,1170.21
1273,1170.21
1274,1170.21
1275,1170.21
1276,1170.21
1277,1170.21
1278,1170.21
1279,1170.21
1280,1170.21
1281,1170.21
1282,1170.21
1283,1170.21
1284,1170.21
1285,1170.21
1286,1170.21
1287,1170.21
1288,1170.21
1289,1170.21
1290,1170.21
1291,1170.21
1292,1170.21
1293,1170.21
1294,1170.21
1295,1170.21
1296,1170.21
1297,1170.21
1298,1170.21
1299,1170.21
1300,1170.21
1301,1170.21
1302,1170.21
1303,1170.21
1304,1170.21
1305,1170.21
1306,1170.21
1307,1170.21
1308,1170.21
1309,1170.21
1310,1170.21
1311,1170.21
1312,1170.21
1313,1170.21
1314,1170.21
1315,1170.21
1316,1170.21
1317,1170.21
1318,1170.21
1319,1170.21
1320,1170.21
1321,1170.21
1322,1170.21
1323,1170.21
1324,1170.21
1325,1170.21
1326,1170.21
1327,1170.21
1328,1170.21
1329,1170.21
1330,1170.21
1331,1170.21
1332,1170.21
1333,1170.21
1334,1170.21
1335,1170.21
1336,1170.21
1337,1170.21
1338,1170.21
1339,1170.21
1340,1170.21
1341,1170.21
1342,1170.21
1343,1170.21
1344,1170.21
1345,1170.21
1346,1170.21
1347,1170.21
1348,1170.21
1349,1170.21
1350,1170.21
1351,1170.21
1352,1170.21
1353,1170.21
1354,1170.21
1355,1170.21
1356,1170.21
1357,1170.21
1358,1170.21
1359,1170.21
1360,1170.21
1361,1170.21
1362,1170.21
1363,1170.21
1364,1170.21
1365,1170.21
1366,1170.21
1367,1170.21
1368,1170.21
1369,1170.21
1370,1170.21
1371,1170.21
1372,1170.21
1373,1170.21
1374,1170.21
1375,1170.21
1376,1170.21
1377,1170.21
1378,1170.21
1379,1170.21
1380,1170.21
1381,1170.21
1382,1170.21
1383,1170.21
1384,1170.21
1385,1170.21
1386,1170.21
1387,1170.21
1388,1170.21
1389,1170.21
1390,1170.21
1391,1170.21
1392,1170.21
1393,1170.21
1394,1170.21
1395,1170.21
1396,1170.21
1397,1170.21
1398,1170.21
1399,1170.21
1400,1170.21
1401,1170.21
1402,1170.21
1403,1170.21
1404,1170.21
1405,1170.21
1406,1170.21
1407,1170.21
1408,1170.21
1409,1170.21
1410,1170.21
1411,1170.21
1412,1170.21
1413,1170.21
1414,1170.21
1415,1170.21
1416,1170.21
1417,1170.21
1418,1170.21
1419,1170.21
1420,1170.21
1421,1170.21
1422,1170.21
1423,1170.21
1424,1170.21
1425,1170.21
1426,1170.21
1427,1170.21
1428,1170.21
1429,1170.21
1430,1170.21
1431,1170.21
1432,1170.21
1433,1170.21
1434,1170.21
1435,1170.21
1436,1170.21
1437,1170.21
1438,1170.21
1439,1170.21
1440,1170.21
1441,1170.21
1442,1170.21
1443,1170.21
1444,1170.21
1445,1170.21
1446,1170.21
1447,1170.21
1448,1170.21
1449,1170.21
1450,1170.21
1451,1170.21
1452,1170.21
1453,1170.21
1454,1170.21
1455,1170.21
1456,1170.21
1457,1170.21
1458,1170.21
1459,1170.21
1460,1170.21
1461,1170.21
1462,1170.21
1463,1170.21
1464,1170.21
1465,1170.21
1466,1170.21
1467,1170.21
1468,1170.21
1469,1170.21
1470,1170.21
1471,1170.21
1472,1170.21
1473,1170.21
1474,1170.21
1475,1170.21
1476,1170.21
1477,1170.21
1478,1170.21
1479,1170.21
1480,1170.21
1481,1170.21
1482,1170.21
1483,1170.21
1484,1170.21
1485,1170.21
1486,1170.21
1487,1170.21
1488,1170.21
1489,1170.21
1490,1170.21
1491,1170.21
1492,1170.21
1493,1170.21
1494,1170.21
1495,1170.21
1496,1170.21
1497,1170.21
1498,1170.21
1499,1170.21
1500,1170.21
1501,1170.21
1502,1170.21
1503,1170.21
1504,1170.21
1505,1170.21
1506,1170.21
1507,1170.21
1508,1170.21
1509,1170.21
1510,1170.21
1511,1170.21
1512,1170.21
1513,1170.21
1514,1170.21
1515,1170.21
1516,1170.21
1517,1170.21
1518,1170.21
1519,1170.21
1520,1170.21
1521,1170.21
1522,1170.21
1523,1170.21
1524,1170.21
1525,1170.21
1526,1170.21
1527,1170.21
1528,1170.21
1529,1170.21
1530,1170.21
1531,1170.21
1532,1170.21
1533,1170.21
1534,1170.21
1535,1170.21
1536,1170.21
1537,1170.21
1538,1170.21
1539,1170.21
1540,1170.21
1541,1170.21
1542,1170.21
1543,1170.21
1544,1170.21
1545,1170.21
1546,1170.21
1547,1170.21
1548,1170.21
1549,1170.21
1550,1170.21
1551,1170.21
1552,1170.21
1553,1170.21
1554,1170.21
1555,1170.21
1556,1170.21
1557,1170.21
1558,1170.21
1559,1170.21
1560,1170.21
1561,1170.21
1562,1170.21
1563,1170.21
1564,1170.21
1565,1170.21
1566,1170.21
1567,1170.21
1568,1170.21
1569,1170.21
1570,1170.21
1571,1170.21
1572,1170.21
1573,1170.21
1574,1170.21
1575,1170.21
1576,1170.21
1577,1170.21
1578,1170.21
1579,1170.21
1580,1170.21
1581,1170.21
1582,1170.21
1583,1170.21
1584,1170.21
1585,1170.21
1586,1170.21
1587,1170.21
1588,1170.21
1589,1170.21
1590,1170.21
1591,1170.21
1592,1170.21
1593,1170.21
1594,1170.21
1595,1170.21
1596,1170.21
1597,1170.21
1598,1170.21
1599,1170.21
1600,1170.21
1601,1170.21
1602,1170.21
1603,1170.21
1604,1170.21
1605,1170.21
1606,1170.21
1607,1170.21
1608,1170.21
1609,1170.21
1610,1170.21
1611,1170.21
1612,1170.21
1613,1170.21
1614,1170.21
1615,1170.21
1616,1170.21
1617,1170.21
1618,1170.21
1619,1170.21
1620,1170.21
1621,1170.21
1622,1170.21
1623,1170.21
1624,1170.21
1625,1170.21
1626,1170.21
1627,1170.21
1628,1170.21
1629,1170.21
1630,1170.21
1631,1170.21
1632,1170.21
1633,1170.21
1634,1170.21
1635,1170.21
1636,1170.21
1637,1170.21
1638,1170.21
1639,1170.21
1640,1170.21
1641,1170.21
1642,1170.21
1643,1170.21
1644,1170.21
1645,1170.21
1646,1170.21
1647,1170.21
1648,1170.21
1649,1170.21
1650,1170.21
1651,1170.21
1652,1170.21
1653,1170.21
1654,1170.21
1655,1170.21
1656,1170.21
1657,1170.21
1658,1170.21
1659,1170.21
1660,1170.21
1661,1170.21
1662,1170.21
1663,1170.21
1664,1170.21
1665,1170.21
1666,1170.21
1667,1170.21
1668,1170.21
1669,1170.21
1670,1170.21
1671,1170.21
1672,1170.21
1673,1170.21
1674,1170.21
1675,1170.21
1676,1170.21
1677,1170.21
1678,1170.21
1679,1170.21
1680,1170.21
1681,1170.21
1682,1170.21
1683,1170.21
1684,1170.21
1685,1170.21
1686,1170.21
1687,1170.21
1688,1170.21
1689,1170.21
1690,1170.21
1691,1170.21
1692,1170.21
1693,1170.21
1694,1170.21
1695,1170.21
1696,1170.21
1697,1170.21
1698,1170.21
1699,1170.21
1700,1170.21
1701,1170.21
1702,1170.21
1703,1170.21
1704,1170.21
1705,1170.21
1706,1170.21
1707,1170.21
1708,1170.21
1709,1170.21
1710,1170.21
1711,1170.21
1712,1170.21
1713,1170.21
1714,1170.21
1715,1170.21
1716,1170.21
1717,1170.21
1718,1170.21
1719,1170.21
1720,1170.21
1721,1170.21
1722,1170.21
1723,1170.21
1724,1170.21
1725,1170.21
1726,1170.21
1727,1170.21
1728,1170.21
1729,1170.21
1730,1170.21
1731,1170.21
1732,1170.21
1733,1170.21
1734,1170.21
1735,1170.21
1736,1170.21
1737,1170.21
1738,1170.21
1739,1170.21
1740,1170.21
1741,1170.21
1742,1170.21
1743,1170.21
1744,1170.21
1745,1170.21
1746,1170.21
1747,1170.21
1748,1170.21
1749,1170.21
1750,1170.21
1751,1170.21
1752,1170.21
1753,1170.21
1754,1170.21
1755,1170.21
1756,1170.21
1757,1170.21
1758,1170.21
1759,1170.21
1760,1170.21
1761,1170.21
1762,1170.21
1763,1170.21
1764,1170.21
1765,1170.21
1766,1170.21
1767,1170.21
1768,1170.21
1769,1170.21
1770,1170.21
1771,1170.21
1772,1170.21
1773,1170.21
1774,1170.21
1775,1170.21
1776,1170.21
1777,1170.21
1778,1170.21
1779,1170.21
1780,1170.21
1781,1170.21
1782,1170.21
1783,1170.21
1784,1170.21
1785,1170.21
1786,1170.21
1787,1170.21
1788,1170.21
1789,1170.21
1790,1170.21
1791,1170.21
1792,1170.21
1793,1170.21
1794,1170.21
1795,1170.21
1796,1170.21
1797,1170.21
1798,1170.21
1799,1170.21
1800,1170.21
1801,1170.21
1802,1170.21
1803,1170.21
1804,1170.21
1805,1170.21
1806,1170.21
1807,1170.21
1808,1170.21
1809,1170.21
1810,1170.21
1811,1170.21
1812,1170.21
1813,1170.21
1814,1170.21
1815,1170.21
1816,1170.21
1817,1170.21
1818,1170.21
1819,1170.21
1820,1170.21
1821,1170.21
1822,1170.21
1823,1170.21
1824,1170.21
1825,1170.21
1826,1170.21
1827,1170.21
1828,1170.21
1829,1170.21
1830,1170.21
1831,1170.21
1832,1170.21
1833,1170.21
1834,1170.21
1835,1170.21
1836,1170.21
1837,1170.21
1838,1170.21
1839,1170.21
1840,1170.21
1841,1170.21
1842,1170.21
1843,1170.21
1844,1170.21
1845,1170.21
1846,1170.21
1847,1170.21
1848,1170.21
1849,1170.21
1850,1170.21
1851,1170.21
1852,1170.21
1853,1170.21
1854,1170.21
1855,1170.21
1856,1170.21
1857,1170.21
1858,1170.21
1859,1170.21
1860,1170.21
1861,1170.21
1862,1170.21
1863,1170.21
1864,1170.21
1865,1170.21
1866,1170.21
1867,1170.21
1868,1170.21
1869,1170.21
1870,1170.21
1871,1170.21
1872,1170.21
1873,1170.21
